,Site,Lat,Lon,Elev,Climate,continent,country_code
23772,GOT_Seaprism,9.2862,101.4123,10.0,Af,Asia,nan
85589,Lerwick_MO,60.139372,-1.185113,82.0,Cfc,Europe,UK
85579,Joberg,-26.186133,28.029167,1736.0,Cwb,Africa,ZA
85577,DRAGON_NREL-Golden,39.743725,-105.17799,1833.0,BSk,North America,US
85576,San_Nicolas,33.256889,-119.486972,133.0,Csb,North America,US
85405,SMART,24.249321,55.612064,250.0,BWh,Asia,AE
85590,Section-7_Platform,44.5458,29.4466,30.0,BSk,Europe,nan
137528,Casablanca_Platform,40.717,1.358,35.0,Csa,Europe,Es
0,Chiang_Mai_Met_Sta,18.771125,98.972467,312.0,Aw,Asia,TH
3300,DEWA_ResearchCentre,24.766847,55.369125,86.8,BWh,Asia,AE
3742,Sandia_NM_PSEL,35.054583,-106.540069,1662.5,BSk,North America,US
3755,UMBC,39.254628,-76.709353,79.0,Cfa,North America,US
3884,DRAGON_SeabrookPark,29.583047,-95.015544,4.0,Cfa,North America,US
3890,Peterhof,59.881,29.826,58.0,Dfb,Europe,RU
3903,Rio_Branco,-9.957467,-67.86935,212.0,Af,South America,BR
4640,Niabrara,42.764833,-100.02,730.0,Dfa,North America,US
4643,Sigma_Space_Corp,38.953,-76.836472,44.8,Cfa,North America,US
4662,Gorongosa,-18.978417,34.35075,30.0,Aw,Africa,MZ
4716,Bayfordbury,51.77632,-0.09624,75.0,Cfb,Europe,GB
4747,Rome_Tor_Vergata,41.83955,12.647333,130.0,Csb,Europe,IT
5266,Ersa,43.003669,9.359289,80.0,Csb,Europe,FR
5397,Helsinki_Lighthouse,59.94897,24.92636,20.0,Dfb,Europe,FI
5418,Venise,45.3139,12.5083,10.0,Cfa,Europe,IT
6821,Aubiere_LAMP,45.76096,3.111072,423.0,Cfb,Europe,FR
6916,Concepcion,-16.138167,-62.028,500.0,Aw,South America,BO
7042,Langtang,28.012233,85.492517,3670.0,Cwb,Asia,NP
7046,Montesoro_Bastia,42.671983,9.43505,49.9,Csb,Europe,FR
7049,Gustav_Dalen_Tower,58.59417,17.46683,25.0,Cfb,Europe,SE
7096,Muscat,23.606383,58.435667,22.0,BWh,Asia,OM
7106,DRAGON_Aldino,39.563433,-76.203932,127.0,Cfa,North America,US
7135,Toravere,58.264895,26.466823,85.0,Dfc,Europe,EE
7240,FLIN_FLON,54.669998,-101.690002,305.0,Dfc,North America,CA
7262,Pontianak,0.07538,109.19086,2.0,Af,Asia,ID
7375,Churchill,58.736,-93.818167,10.0,Dfc,North America,CA
7496,DRAGON_BLTNR,39.2156,-76.6186,50.0,Cfa,North America,US
7520,Ilorin,8.4841,4.6745,400.0,Aw,Africa,NG
12326,SEARCH-Yorkville,33.92833,-85.04555,394.0,Cfa,North America,US
12346,Hampton_University,37.0204,-76.3365,12.12,Cfa,North America,US
12416,Aire_Adour,43.7,0.25,80.0,Cfb,Europe,FR
12419,KONZA_EDC,39.102328,-96.6096,341.0,Cfa,North America,US
12595,IHOP-Homestead,36.558333,-100.606183,850.0,BSk,North America,US
12596,Yonsei_University,37.56443,126.93479,97.0,Dwa,Asia,KR
14296,Leland_HS,33.402128,-90.89285,37.0,Cfa,North America,US
14336,Lampedusa,35.516667,12.631667,45.0,BSh,Europe,IT
14669,Carloforte,39.139908,8.309875,15.0,Csa,Europe,IT
14682,Berlin_FUB,52.4575,13.310333,80.0,Cfb,Europe,DE
14720,Dalanzadgad,43.577222,104.419167,1470.0,BWk,Asia,MN
14786,UAHuntsville,34.72533,-86.64473,223.0,Cfa,North America,US
14870,Bidur,27.8955,85.140096,576.0,Cwb,Asia,NP
15116,DRAGON_Channel_View,29.8025,-95.125556,10.0,Cfa,North America,US
15128,Key_Biscayne2,25.731966,-80.16333,0.0,Aw,North America,US
15142,Mukdahan,16.606667,104.676111,166.0,Aw,Asia,TH
16223,SAGRES,37.047706,-8.873517,26.0,Csb,Europe,PT
16244,Kashi,39.5043,75.9304,1320.0,BWk,Asia,CN
16253,Howland,45.2041,-68.7402,120.0,Dfb,North America,US
16307,DRAGON_West_Houston,29.833056,-95.656944,34.0,Cfa,North America,US
16326,ETNA,37.6135,15.019433,736.0,Csa,Europe,IT
16375,DRAGON_Henties_6,-22.166667,14.430668,80.0,BWk,Africa,NA
16381,Hong_Kong_Sheung,22.4833,114.1166,40.0,Cwa,Asia,CN
16598,Chequamegon,45.933333,-90.25,485.0,Dfb,North America,US
16611,LSU,30.406778,-91.183883,15.0,Cfa,North America,US
16613,Mongu,-15.253611,23.150833,1047.0,Aw,Africa,ZM
18171,Rame_Head,50.317132,-4.219809,105.0,Cfb,Europe,GB
18193,Norfolk_State_Univ,36.848,-76.259,20.0,Cfa,North America,US
18266,DRAGON_Clinton,29.733611,-95.2575,10.0,Cfa,North America,US
18277,Rome_La_Sapienza,41.901695,12.515773,75.0,Csb,Europe,IT
18359,Los_Fieros,-14.55,-60.616667,734.0,Aw,South America,BO
18404,Metsi,-26.490781,27.132408,1404.0,Cwb,Africa,ZA
18405,Caceres,39.478583,-6.343467,397.0,Csa,Europe,ES
18478,DRAGON_Mt_Rokko,34.757,135.23,797.0,Cfa,Asia,JP
18494,NSPO_Taiwan,24.783995,121.001122,99.0,Cfa,Asia,TW
18714,USC_SEAPRISM_2,33.56371,-118.11782,31.0,BSk,North America,US
18716,Beijing_RADI,40.0048,116.3786,59.0,Dwa,Asia,CN
18931,CEILAP-Comodoro,-45.792153,-67.462875,49.0,BSk,South America,AR
18935,Ji_Parana_UNIR,-10.882212,-61.9686,175.0,Aw,South America,BR
19004,Tucson,32.233002,-110.953003,779.0,BSh,North America,US
19068,Nicosia,35.140628,33.381353,181.0,Csa,Asia,CY
19210,Bandung,-6.888417,107.61,826.0,Am,Asia,ID
19738,NEON_ORNL,35.964128,-84.282588,344.0,Cfa,North America,US
19805,Zaragoza,41.6334,-0.88235,250.0,BSk,Europe,ES
19908,Bhola,22.226675,90.756415,7.0,Am,Asia,BD
23022,Doi_Inthanon,18.59,98.485556,2565.0,Aw,Asia,TH
23030,Harvard_Forest,42.532,-72.188,339.0,Dfb,North America,US
23072,Railroad_Valley2,38.497,-115.691,1437.0,BSk,North America,US
23095,Bangkok,13.7491,100.5177,57.1,Aw,Asia,TH
23401,DRAGON_Osaka-North,34.774,135.51,50.0,Cfa,Asia,JP
23447,Chulalongkorn,13.736111,100.530278,115.0,Aw,Asia,TH
23520,Irbe_Lighthouse,57.75092,21.72297,38.0,Cfb,Europe,LV
23525,Calern_OCA,43.752207,6.923153,1270.0,Csb,Europe,FR
23538,Ellington_Field,29.6,-95.18,25.0,Cfa,North America,US
23539,IMC_Oristano,39.91,8.5,10.0,Csa,Europe,IT
23624,SMHI,58.58,16.15,33.0,Dfb,Europe,SE
23625,London-CDN,43.008,-81.27,258.0,Dfb,North America,CA
23639,Glasgow_MO,55.9068,-4.53122,59.0,Cfb,Europe,GB
23646,ICIPE-Mbita,-0.431525,34.206062,1152.0,Af,Africa,KE
23742,Calipso_Strasburg,39.934467,-76.2193,131.0,Cfa,North America,US
23745,DRAGON_Kobe,34.72,135.291,20.0,Cfa,Asia,JP
23858,DRAGON_Iida,35.516667,137.842199,490.0,Dfb,Asia,JP
23885,NEON_TOOL,68.661089,-149.370469,843.0,ET,North America,US
23890,COVE_SEAPRISM,36.9,-75.71,24.0,Cfa,nan,nan
24178,Pantanal,-16.3955,-56.621833,140.0,Aw,South America,BR
24179,TABLE_MOUNTAIN_CA,34.38,-117.68,2200.0,Csa,North America,US
24215,Saih_Salam,24.829467,55.312783,84.0,BWh,Asia,AE
24519,Sable_Island,43.933,-60.01,3.0,Dfb,North America,CA
24520,Itajuba,-22.41325,-45.452389,856.0,Cwb,South America,BR
24570,Bukit_Kototabang,-0.20194,100.31805,864.5,Cfb,Asia,ID
24596,Fukuoka,33.524,130.475,30.0,Cfa,Asia,JP
25241,NEON_BONA,65.154033,-147.502583,263.0,Dfc,North America,US
25254,Los_Alamos,35.873583,-106.326067,2290.0,Cfa,North America,US
25256,DRAGON_ANNEA,39.1647,-76.6247,30.0,Cfa,North America,US
25297,Poprad-Ganovce,49.035,20.322,706.0,Dfc,Europe,SK
25349,NEON_ONAQ,40.177589,-112.452439,1656.0,Dfa,North America,US
25464,Fontainebleau,48.406667,2.680278,85.0,Cfb,Europe,FR
25538,Ragged_Point,13.165018,-59.432035,40.0,Af,North America,BB
25629,Cape_San_Juan,18.3845,-65.6199,15.0,Af,North America,US
25745,WaveCIS_Site_CSI_6,28.866667,-90.483333,33.581,Cfa,North America,US
25892,Payerne,46.812408,6.942019,491.0,Cfb,Europe,CH
25911,Zinder_Airport,13.776683,8.990233,456.0,BSh,Africa,NE
28070,Nes_Ziona,31.9225,34.789167,40.0,Csa,Asia,IL
28724,DRAGON_BLTCC,39.362201,-76.688429,120.0,Cfa,North America,US
28738,Univ_of_Houston,29.7177,-95.3416,65.0,Cfa,North America,US
28924,EastMalling_MO,51.29,0.44,33.0,Cfb,Europe,GB
28945,NEON_MOAB,38.248331,-109.388269,1799.0,Dfb,North America,US
28982,Inhaca,-26.040583,32.905,73.5,BSh,Africa,MZ
28994,Meridian_DEQ,43.600697,-116.347989,808.0,Csa,North America,US
29252,DRAGON_ARNLS,39.058488,-76.512926,12.0,Cfa,North America,US
29262,Calipso_Zion,39.932389,-76.199,120.0,Cfa,North America,US
29307,Sevastopol,44.615833,33.517333,80.0,Cfb,Europe,UA
29497,Silpakorn_Univ,13.819308,100.041183,72.0,Aw,Asia,TH
32646,Key_Biscayne,25.731966,-80.16333,10.0,Aw,North America,US
32672,QOMS_CAS,28.365,86.948056,4276.0,EF,Asia,CN
32673,Pune,18.537255,73.805491,595.0,Aw,Asia,IN
35613,Debrzyna_PULS,53.7825,16.592157,158.0,Cfb,Europe,PL
35621,VirginiaTech,37.230775,-80.424681,690.0,Cfa,North America,US
35624,NCU_Taiwan,24.967662,121.187508,171.0,Cfa,Asia,TW
36034,Camborne_MO,50.21782,-5.32656,87.0,Cfb,Europe,GB
36041,Kuwait_Airport,29.242,47.972,56.0,BWh,Asia,KW
36081,Xanthi,41.146767,24.91895,54.0,Cfb,Europe,GR
36097,DRAGON_UH_W_Liberty,30.0583,-94.9781,24.0,Cfa,North America,US
36114,Rhyl_MO,53.25929,-3.50859,77.0,Cfb,Europe,GB
36130,LAQUILA_Coppito,42.368386,13.350636,656.0,Csb,Europe,IT
36183,DRAGON_Kunsan_NU,35.941072,126.683008,32.0,Cfa,Asia,KR
36202,Kaashidhoo,4.965,73.466,10.0,Aw,Asia,MV
36249,UH_Sugarland,29.574167,-95.652,22.0,Cfa,North America,US
36256,White_Sands_HELSTF,32.634942,-106.338072,1207.24,BSk,North America,US
36357,Issyk-Kul,42.622778,76.983056,1650.0,ET,Asia,KG
36371,Porto_Velho_UNIR,-8.837083,-63.939983,129.0,Am,South America,BR
36380,Loftus_MO,54.5627,-0.861733,159.0,Cfb,Europe,GB
36386,Kyiv,50.363611,30.496667,200.0,Dfb,Europe,UA
36801,SMEX,41.936,-93.664,316.0,Dfa,North America,US
36824,KORUS_Baeksa,37.41156,127.5691,64.0,Dwa,Asia,KR
36855,DRAGON_Henties_5,-22.091667,14.399573,90.0,BWk,Africa,NA
36859,Niassa,-12.15512,37.56656,510.0,Aw,Africa,MZ
36917,Appalachian_State,36.2146,-81.6938,1080.0,Cfb,North America,US
36980,CEILAP-Neuquen,-38.95222,-68.13666,271.0,BWk,South America,AR
36987,DRAGON_CLRST,39.20541,-76.94445,140.0,Cfa,North America,US
37022,Easton-MDE,38.794972,-76.08425,4.5,Cfa,North America,US
37075,Omkoi,17.798333,98.431667,1120.0,Cwa,Asia,TH
37649,UEM_Maputo,-25.949667,32.598833,59.2,Aw,Africa,MZ
37806,Oyster,37.295044,-75.933192,8.7,Cfa,North America,US
37885,DRAGON_MNKTN,39.572926,-76.652318,182.0,Cfa,North America,US
37902,Table_Mountain,40.125,-105.237,1689.0,BSk,North America,US
37911,Leipzig,51.3525,12.435278,125.0,Cfb,Europe,DE
38316,DRAGON_Mokpo_NU,34.91342,126.43736,26.0,Cfa,Asia,KR
38393,Hart_Miller_Island,39.2419,-76.3628,5.0,Cfa,North America,US
38398,Sirmione_Museo_GC,45.500278,10.605833,86.5,Cfa,Europe,IT
38584,DRAGON_Fukue_3,32.6,128.745,12.0,Cfa,Asia,JP
38590,U_of_Wisconsin_SSEC,43.072492,-89.411354,330.0,Dfa,North America,US
38681,Badajoz,38.882808,-7.01082,186.0,Csa,Europe,ES
38758,ARM_Oliktok_AK,70.4995,-149.88,2.0,ET,North America,US
38766,DRAGON_Suwa,36.045556,138.108754,766.0,Cfa,Asia,JP
38772,Dakar_Belair,14.7017,-17.4256,15.0,BSh,Africa,SN
39366,Jaru_Reserve,-10.083333,-61.933333,162.0,Aw,South America,BR
39420,Dongsha_Island,20.698556,116.728833,5.0,Cfa,Asia,TW
39700,Ouarzazate,30.928367,-6.912867,1136.0,BWk,Africa,MA
39843,Mount_Wilson,34.2247,-118.0559,1710.0,Csb,North America,US
39849,SEARCH-Centreville,32.90289,-87.24968,126.0,Cfa,North America,US
39889,Cap_d_En_Font,39.825722,4.208167,10.0,Csb,Europe,ES
39895,Korea_University,37.58514,127.02507,65.4,Dwa,Asia,KR
39921,DRAGON_Guwol,37.44967,126.72403,38.5,Dwa,Asia,KR
40040,Pretoria_CSIR-DPSS,-25.756611,28.279722,1449.0,Cwb,Africa,ZA
40369,NEON_UNDE,46.233881,-89.53725,520.0,Dfb,North America,US
40468,Taihu,31.421,120.215333,20.0,Cfa,Asia,CN
41927,Bac_Lieu,9.28,105.73,10.0,Aw,Asia,VN
42162,Cart_Site,36.60667,-97.48639,318.0,Cfa,North America,US
42426,Vientiane,17.99228,102.569642,170.0,Aw,Asia,LA
42720,Taylor_Ranch_TWRS,45.1035,-114.84995,1159.0,Dfb,North America,US
42736,ARM_Manacapuru,-3.212972,-60.598056,49.99,Af,South America,BR
42802,Evora,38.567833,-7.9115,293.0,Csa,Europe,PT
43133,Bahrain,26.20805,50.609267,25.0,BWh,Asia,BH
43786,Watnall_MO,53.005652,-1.250958,120.0,Cfb,Europe,GB
43803,NEON_TEAK,37.005831,-119.006019,2147.0,Csb,North America,US
43858,NEON_YELL,44.95348,-110.53914,2116.0,Dfc,North America,US
43874,KORUS_UNIST_Ulsan,35.5819,129.1897,106.0,Cfa,Asia,KR
44211,Oukaimeden,31.208793,-7.864486,2762.0,Csb,Africa,MA
44212,Elandsfontein,-26.245342,29.417572,1740.0,Cwb,Africa,ZA
44241,Campo_Grande_SONDA,-20.438617,-54.538742,677.0,Aw,South America,BR
44554,Mezaira,23.10452,53.75466,201.0,BWh,Asia,AE
47697,Bach_Long_Vy,20.133321,107.733339,5.0,Cwa,Asia,VN
47828,Uberlandia,-18.9,-48.28333,864.0,Aw,South America,BR
47849,Zambezi,-13.533167,23.107194,1073.0,Cwa,Africa,ZM
47901,Brussels,50.783332,4.35,120.0,Cfb,Europe,BE
48153,Yuma,32.644138,-114.58278,63.0,BWh,North America,US
48202,FORTH_CRETE,35.332694,25.282417,20.0,Csa,Europe,GR
48443,Makassar,-4.99768,119.57227,16.0,Am,Asia,ID
48512,Simonstown_IMT,-34.19272,18.44567,27.0,Csb,Africa,ZA
48516,DRAGON_Corcoran,36.10222,-119.56583,55.0,BSk,North America,US
48520,Smith_Island_CBF,37.969183,-76.02385,12.0,Cfa,North America,US
48521,Sir_Bu_Nuair,25.217825,54.231269,10.0,BWh,Asia,AE
48637,DRAGON_Tsukuba,36.050556,140.120278,30.0,Cfa,Asia,JP
48664,Cascade_Airport,44.495286,-116.016825,1447.0,Dsb,North America,US
48716,CCNY,40.821313,-73.949036,100.0,Cfa,North America,US
48830,Palaiseau,48.7116,2.215,156.0,Cfb,Europe,FR
49209,Vienna_UNIVIE,48.221667,16.355833,225.0,Cfb,Europe,AT
49226,DRAGON_Fukuoka,33.524,130.475,30.0,Cfa,Asia,JP
49267,Douliu,23.7117,120.5448,60.0,Cwa,Asia,TW
49500,DRAGON_FairHill,39.701435,-75.860059,117.0,Cfa,North America,US
49538,PEARL,80.053611,-86.416944,615.0,ET,North America,CA
49539,Mussafa,24.371667,54.466667,10.0,BWh,Asia,AE
50820,DRAGON_Aldine,29.901037,-95.326125,20.0,Cfa,North America,US
50826,Dhaka_University,23.72839,90.39819,34.0,Aw,Asia,BD
52887,Hua_Hin,12.634444,99.951111,1.0,Aw,Asia,TH
52947,Pusan_NU,35.235354,129.082493,78.0,Cwa,Asia,KR
53142,Andros_Island,24.7,-77.8,7.0,Aw,North America,BS
53150,Trinidad_Head,41.05392,-124.15102,105.0,Csb,North America,US
53184,Manaus_EMBRAPA,-2.890528,-59.969778,115.0,Am,South America,BR
53304,DRAGON_Platteville,40.182765,-104.7261,1523.0,BSk,North America,US
53306,Cuiaba,-15.555244,-56.070214,234.0,Aw,South America,BR
53445,NSA_YJP_BOREAS,55.903,-98.290001,290.0,Dfc,North America,CA
53458,Seysses,43.503333,1.259722,179.0,Cfb,Europe,FR
53473,DRAGON_Kohriyama,37.361042,140.3829,230.0,Cfa,Asia,JP
53480,BackGarden_GZ,23.296,113.021,16.0,Cfa,Asia,CN
53487,Kuopio,62.892414,27.633606,105.0,Dfc,Europe,FI
53513,DRAGON_Osaka_Center,34.668477,135.530894,30.0,Cfa,Asia,JP
53534,Ames,42.021361,-93.774778,338.0,Dfa,North America,US
53750,SP-EACH,-23.48163,-46.49967,754.0,Cfb,South America,BR
53898,Corcoran,36.10343,-119.5661,110.0,BSk,North America,US
53993,Lamezia_Terme,38.8764,16.2321,8.0,Csa,Europe,IT
54078,Palma_de_Mallorca,39.5533,2.6251,10.0,Csb,Europe,ES
54298,Barrow,71.3122,-156.665,8.0,ET,North America,US
54305,Calipso_Loudon_Rd,39.938933,-77.788517,201.0,Cfa,North America,US
54307,NEON_KONZ,39.10077,-96.56309,415.0,Cfa,North America,US
54473,DMN_Maine_Soroa,13.216717,12.023067,350.0,BWh,Africa,NE
55038,Nicelli_Airport,45.426444,12.382417,13.0,Cfa,Europe,IT
55048,DRAGON_Gwangju_GIST,35.228278,126.843139,52.0,Cfa,Asia,KR
55121,AOE_Baotou,40.8517,109.6288,1314.0,BSk,Asia,CN
55136,Kaoma,-14.792667,24.794833,1179.0,Cwa,Africa,ZM
55162,Windhoek-NUST,-22.56591,17.07304,1676.0,BSh,Africa,NA
55164,EPA-Res_Triangle_Pk,35.88,-78.87,109.0,Cfa,North America,US
55201,Zeebrugge-MOW1,51.362,3.12,15.0,Cfb,Europe,BE
55212,NEON_WREF,45.820488,-121.951912,407.0,Csb,North America,US
55288,Helgoland,54.177861,7.887361,33.0,Cfb,Europe,DE
55364,Kandahar,31.508611,65.847778,1007.0,BSh,Asia,AF
55396,DRAGON_KampungBharu,5.341589,100.463158,10.0,Af,Asia,MY
55397,Halifax,44.638,-63.594,65.0,Dfb,North America,CA
55533,Bure_OPE,48.5625,5.505,393.0,Cfb,Europe,FR
55587,Malaga,36.715242,-4.478153,56.0,Csa,Europe,ES
55776,NEON_DEJU,63.881119,-145.751361,529.0,Dsc,North America,US
55779,Ouagadougou,12.42413,-1.48723,302.0,BSh,Africa,BF
57229,Laegeren,47.478349,8.364352,763.0,Cfb,Europe,CH
57249,Le_Fauga,43.38423,1.2846,193.0,Cfb,Europe,FR
57330,Qena_SVU,26.199924,32.747029,75.7,BWh,Africa,EG
57536,PNNL,46.34095,-119.2788,127.0,BWk,North America,US
57717,DRAGON_NIER,37.56893,126.63971,26.9,Dwa,Asia,KR
57827,Vienna_BOKU,48.237861,16.331611,266.0,Cfb,Europe,AT
57899,KAUST_Campus,22.304833,39.102833,11.2,BWh,Asia,SA
61690,Dhabi,24.480556,54.382778,15.0,BWh,Asia,AE
62379,Etosha_Pan,-19.175017,15.914383,1131.0,BSh,Africa,NA
62468,Bethlehem,-28.248333,28.333333,1709.0,Cwb,Africa,ZA
62494,Chinhae,35.1558,128.652433,69.0,Cwa,Asia,KR
62498,Cape_Romain,32.941,-79.6572,4.0,Cfa,North America,US
62505,Osaka,34.650933,135.590633,50.0,Cfa,Asia,JP
63336,Zvenigorod,55.695,36.775,200.0,Dfb,Europe,RU
63447,Thule,76.516102,-68.769001,225.0,ET,North America,GL
63450,DRAGON_Henties_4,-22.020278,14.345504,100.0,BWk,Africa,NA
63459,Alishan,23.50844,120.81341,2416.0,Cwa,Asia,TW
63463,UNC-Palmira,3.512295,-76.30761,1065.2,As,South America,CO
63466,DRAGON_Osaka-South,34.5435,135.503867,30.0,Cfa,Asia,JP
63506,MISR-JPL,34.199,-118.17439,367.0,Csb,North America,US
63528,Maricopa,33.069023,-111.972298,360.0,BWh,North America,US
63541,EPA-NCU,24.967533,121.185483,144.0,Cfa,Asia,TW
64604,Barcelona,41.38925,2.11206,125.0,Cfa,Europe,ES
64906,NEON_SERC,38.890117,-76.560017,9.7536,Cfa,North America,US
64929,CAMPO_VERDE,-15.561667,-55.175,745.0,Aw,South America,BR
64934,Apulian_Tavoliere,41.46084,15.5016,90.0,Csa,Europe,IT
64986,Gosan_SNU,33.292222,126.161667,72.0,Cfa,Asia,KR
65535,Bucharest_Inoe,44.348311,26.02805,89.0,Cfa,Europe,RO
65947,DRAGON_Essex,39.310943,-76.474486,12.0,Cfa,North America,US
65966,Boyd_County_MS,38.427461,-82.700033,207.0,Cfa,North America,US
65976,Mongu_Inn,-15.266667,23.134333,1040.0,Aw,Africa,ZM
67632,Mwinilunga,-11.74,24.430667,1375.0,Cwa,Africa,ZM
67738,Kolimbari,35.533333,23.783333,22.0,Csa,Europe,GR
67743,Nairobi,-1.338882,36.8653,1650.0,Cwb,Africa,KE
67744,Rossfeld,48.335139,7.62475,167.0,Cfb,Europe,FR
67760,Tomsk_22,56.417,84.074,80.0,Dfc,Europe,RU
67925,DRAGON_NW_Harris_CO,30.039444,-95.673889,51.0,Cfa,North America,US
67926,Tahir,5.411,100.1967,37.0,Af,Asia,MY
67931,Cordoba-CETT,-31.524075,-64.463682,730.0,Cwa,South America,AR
67961,Realtor,43.48555,5.383817,125.0,Csa,Europe,FR
67968,Portglenone_MO,54.865,-6.457,64.0,Cfb,Europe,GB
67978,Kobe,34.72,135.291,20.0,Cfa,Asia,JP
67982,DRAGON_Parlier,36.59744,-119.50369,104.0,BSk,North America,US
67993,DRAGON_Takayama,36.252778,137.3045,1296.0,Dfa,Asia,JP
67995,Gwangju_GIST,35.228278,126.843139,52.0,Cfa,Asia,KR
69214,ATHENS-NOA,37.9721,23.718,130.0,Csa,Europe,GR
69672,SANTA_CRUZ_UTEPSA,-17.767325,-63.200961,432.0,Af,South America,BO
70242,Lochiel,49.028,-122.602,86.0,Cfb,North America,CA
70243,La_Parguera,17.97045,-67.045383,12.4,Am,North America,US
70546,Iasi_LOASL,47.193056,27.555556,175.0,Cfb,Europe,RO
70715,Monterey,36.59255,-121.854867,50.0,Csb,North America,US
70854,DRAGON_Beltsville,39.054091,-76.877491,53.0,Cfa,North America,US
70864,Sevilleta,34.354721,-106.885002,1477.0,BSk,North America,US
71019,Singapore,1.297667,103.780383,30.0,Af,Asia,SG
71434,Dunkerque,51.03535,2.368117,5.0,Cfb,Europe,FR
71723,DRAGON_Bakersfield,35.331506,-119.000008,50.0,BWh,North America,US
71738,BSRN_BAO_Boulder,40.045183,-105.006033,1604.0,BSk,North America,US
71769,Noto,37.334444,137.136944,200.0,Cfa,Asia,JP
72060,NEON_Harvard,42.5369,-72.172661,348.0,Dfb,North America,US
72108,Abu_Al_Bukhoosh,25.495,53.145833,24.5,BWh,nan,nan
72212,Santiago,-33.489633,-70.717033,510.0,Csb,South America,CL
72224,DRAGON_Hakuba,36.700556,137.864134,703.0,Dfc,Asia,JP
72226,Lunar_Lake,38.390083,-115.988383,1749.0,BSk,North America,US
72227,SSA_YJP_BOREAS,53.674999,-104.650002,490.0,Dfc,North America,CA
72231,Amazon_ATTO_Tower,-2.144117,-58.999867,210.0,Af,South America,BR
72263,Madrid,40.4519,-3.72395,680.0,BSk,Europe,ES
72364,Jambi,-1.632445,103.641563,30.0,Af,Asia,ID
72461,Resolute_Bay,74.705123,-94.969409,35.0,ET,North America,CA
72465,USM_Penang,5.35838,100.30231,51.0,Af,Asia,MY
72784,Pafos,34.71111,32.48333,10.0,Csa,Asia,CY
